xCoord,yCoord,1,2,3,4,5,6,7,8
0,0,-24,-74,-82,-76,-79,-75,-77,-80
0,0,-24,-74,-82,-76,-79,-75,-77,-80
0,0,-24,-74,-82,-76,-79,-66,-77,-80
0,0,-24,-74,-82,-76,-79,-66,-72,-80
0,0,-24,-72,-82,-76,-81,-66,-72,-80
0,0,-24,-72,-82,-76,-79,-66,-72,-80
0,0,-27,-72,-82,-76,-81,-66,-72,-80
0,0,-27,-72,-82,-76,-81,-72,-72,-80
0,0,-27,-72,-82,-76,-81,-72,-77,-80
0,0,-27,-72,-82,-76,-81,-72,-77,-80
0,0,-25,-72,-82,-76,-81,-72,-77,-80
0,0,-25,-72,-82,-76,-80,-72,-77,-80
0,0,-25,-72,-82,-76,-80,-66,-77,-80
0,0,-27,-72,-82,-76,-80,-66,-77,-80
0,0,-27,-72,-82,-76,-80,-72,-77,-80
0,0,-27,-72,-82,-76,-80,-72,-77,-80
0,0,-27,-72,-82,-76,-80,-72,-77,-80
0,0,-27,-72,-82,-76,-80,-72,-77,-80
0,0,-27,-72,-82,-76,-80,-72,-77,-80
0,0,-25,-72,-82,-76,-80,-72,-77,-80
0,0,-25,-72,-83,-76,-80,-72,-77,-80
0,0,-25,-72,-83,-76,-80,-72,-77,-80
0,0,-25,-72,-83,-76,-80,-66,-77,-80
0,0,-25,-72,-83,-76,-80,-66,-77,-80
0,0,-25,-72,-83,-76,-80,-66,-77,-80
0,0,-25,-72,-83,-76,-80,-66,-77,-80
0,0,-25,-72,-83,-76,-80,-66,-77,-80
0,0,-25,-72,-83,-76,-80,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-66,-77,-76
0,0,-25,-72,-83,-76,-81,-67,-77,-76
0,0,-29,-72,-83,-76,-81,-67,-77,-76
0,0,-29,-75,-83,-76,-81,-67,-77,-76
0,0,-29,-75,-83,-76,-80,-67,-77,-76
0,0,-29,-75,-83,-76,-80,-67,-77,-76
0,0,-29,-75,-83,-76,-80,-74,-77,-76
0,0,-24,-75,-83,-76,-80,-74,-77,-76
0,0,-24,-73,-83,-76,-80,-74,-77,-76
0,0,-24,-73,-83,-85,-80,-74,-77,-76
0,0,-24,-73,-83,-85,-80,-74,-77,-76
0,0,-24,-73,-83,-85,-80,-74,-73,-76
0,0,-25,-73,-83,-85,-80,-74,-73,-76
0,0,-25,-73,-83,-85,-80,-74,-77,-76
0,0,-25,-73,-83,-85,-80,-74,-77,-76
0,0,-25,-73,-83,-85,-80,-74,-77,-80
0,0,-25,-73,-83,-85,-80,-74,-77,-80
0,0,-25,-73,-83,-85,-80,-74,-77,-80
0,0,-24,-73,-83,-85,-80,-74,-77,-80
0,0,-24,-73,-83,-85,-80,-74,-73,-80
0,0,-24,-73,-83,-85,-81,-74,-73,-80
0,0,-24,-73,-81,-85,-81,-74,-73,-80
0,0,-24,-73,-81,-85,-81,-72,-73,-80
0,0,-24,-76,-81,-85,-81,-72,-73,-80
0,0,-24,-76,-81,-85,-80,-72,-73,-80
0,0,-24,-76,-82,-85,-80,-72,-73,-80
0,0,-24,-76,-82,-85,-82,-72,-73,-80
0,0,-24,-76,-82,-85,-82,-72,-73,-80
0,0,-24,-76,-82,-85,-82,-72,-73,-77
0,0,-24,-76,-82,-85,-82,-72,-73,-77
0,0,-24,-76,-82,-85,-82,-72,-73,-77
0,0,-24,-76,-82,-85,-79,-72,-73,-77
0,0,-24,-76,-82,-85,-82,-72,-73,-77
0,0,-24,-76,-82,-85,-79,-74,-73,-77
0,0,-24,-73,-82,-85,-79,-74,-73,-77
0,0,-24,-73,-82,-85,-79,-74,-73,-77
0,0,-24,-73,-82,-85,-79,-74,-73,-77
0,0,-24,-73,-82,-85,-81,-74,-73,-77
0,0,-24,-73,-82,-85,-81,-74,-73,-77
0,0,-24,-73,-82,-85,-81,-72,-73,-77
0,0,-24,-73,-82,-85,-81,-72,-73,-77
0,0,-24,-73,-82,-85,-81,-75,-73,-77
0,0,-24,-73,-82,-85,-81,-75,-73,-77
0,0,-24,-73,-82,-85,-81,-75,-73,-77
0,0,-24,-73,-82,-85,-81,-75,-73,-77
0,0,-24,-73,-82,-76,-81,-75,-73,-77
0,0,-24,-73,-82,-76,-81,-75,-73,-77
0,0,-24,-73,-82,-76,-81,-75,-73,-77
0,0,-24,-73,-82,-76,-81,-75,-73,-77
0,0,-24,-73,-82,-76,-81,-72,-73,-77
0,0,-24,-73,-82,-76,-81,-75,-73,-77
0,0,-24,-73,-82,-76,-81,-72,-73,-77
0,0,-25,-73,-82,-76,-81,-72,-73,-77
0,0,-25,-73,-82,-76,-81,-72,-77,-77
0,0,-25,-76,-82,-76,-81,-72,-77,-77
0,0,-25,-76,-82,-76,-81,-72,-77,-77
0,0,-25,-76,-82,-76,-81,-72,-77,-77
0,0,-25,-76,-82,-76,-81,-74,-77,-77
0,0,-25,-76,-82,-76,-81,-74,-77,-77
0,0,-24,-76,-82,-76,-81,-74,-77,-77
0,0,-24,-76,-82,-76,-81,-74,-73,-77
0,0,-24,-76,-82,-76,-81,-74,-73,-77
0,0,-24,-76,-82,-76,-81,-74,-73,-77
0,0,-24,-76,-82,-76,-81,-66,-73,-77
0,0,-24,-76,-82,-76,-81,-66,-73,-76
0,0,-24,-76,-82,-76,-81,-66,-73,-76
0,0,-24,-76,-74,-76,-81,-66,-73,-76
0,0,-24,-76,-74,-76,-81,-72,-73,-76
0,0,-24,-76,-74,-76,-81,-72,-73,-76
0,0,-24,-76,-82,-76,-81,-72,-73,-76
0,0,-24,-76,-82,-76,-81,-72,-73,-76
0,0,-24,-76,-82,-76,-81,-72,-73,-76
0,0,-24,-76,-82,-76,-81,-66,-73,-76
0,0,-24,-76,-82,-76,-82,-66,-73,-76
0,0,-24,-76,-82,-76,-82,-66,-73,-76
0,0,-24,-76,-82,-76,-80,-66,-73,-76
0,0,-24,-76,-82,-76,-80,-66,-73,-76
0,0,-24,-76,-82,-76,-80,-66,-73,-76
0,0,-24,-76,-82,-76,-80,-66,-77,-76
0,0,-24,-76,-82,-76,-80,-66,-77,-76
0,0,-24,-76,-82,-76,-80,-66,-77,-76
0,0,-24,-76,-74,-76,-80,-66,-77,-76
0,0,-24,-76,-74,-76,-80,-66,-77,-76
0,0,-24,-76,-74,-76,-80,-66,-77,-76
0,0,-24,-76,-74,-76,-80,-66,-73,-76
0,0,-24,-76,-74,-76,-80,-66,-73,-76
0,0,-24,-76,-74,-76,-80,-66,-73,-76
0,0,-24,-76,-74,-76,-80,-66,-73,-77
0,0,-24,-76,-74,-76,-80,-66,-73,-77
0,0,-24,-76,-74,-76,-80,-66,-73,-77
0,0,-24,-76,-74,-76,-78,-66,-73,-77
0,0,-24,-76,-74,-76,-78,-66,-73,-77
0,0,-25,-76,-74,-76,-78,-66,-73,-77
0,0,-25,-75,-74,-76,-78,-66,-73,-77
0,0,-25,-75,-74,-76,-78,-66,-73,-77
0,0,-25,-75,-74,-76,-78,-66,-73,-77
0,0,-25,-75,-74,-76,-79,-66,-73,-77
0,0,-25,-75,-74,-76,-79,-66,-73,-77
0,0,-25,-75,-74,-76,-79,-66,-73,-78
0,0,-25,-75,-74,-76,-79,-66,-73,-77
0,0,-25,-75,-74,-76,-79,-66,-73,-77
0,0,-25,-75,-74,-76,-79,-66,-73,-78
0,0,-25,-75,-74,-76,-79,-66,-73,-78
0,0,-24,-75,-74,-76,-79,-66,-73,-78
0,0,-24,-75,-74,-76,-79,-66,-73,-78
0,0,-24,-74,-74,-76,-79,-66,-73,-78
0,0,-24,-74,-74,-76,-79,-66,-73,-78
0,0,-24,-74,-74,-76,-79,-66,-73,-78
0,0,-24,-74,-74,-76,-79,-66,-73,-78
0,0,-24,-74,-74,-76,-82,-66,-73,-78
0,0,-24,-74,-74,-76,-82,-66,-76,-78
0,0,-25,-74,-74,-76,-82,-66,-76,-78
0,0,-25,-74,-74,-76,-82,-66,-76,-78
0,0,-25,-74,-82,-76,-82,-66,-76,-78
0,0,-25,-74,-82,-76,-82,-66,-76,-78
0,0,-25,-74,-82,-76,-82,-72,-76,-78
0,0,-25,-74,-82,-76,-82,-72,-76,-78
0,0,-25,-74,-82,-76,-81,-72,-76,-78
0,0,-25,-74,-82,-76,-81,-72,-76,-78
0,0,-25,-74,-82,-76,-81,-72,-76,-78
0,0,-25,-74,-82,-76,-81,-72,-76,-78
0,0,-25,-74,-82,-76,-81,-72,-76,-78
0,0,-25,-76,-82,-76,-81,-72,-76,-78
0,0,-25,-76,-82,-76,-81,-72,-76,-78
0,0,-25,-76,-82,-76,-81,-72,-76,-78
0,0,-25,-76,-82,-76,-81,-72,-76,-78
0,0,-25,-76,-82,-76,-81,-72,-73,-78
0,0,-25,-76,-82,-76,-81,-72,-73,-75
0,0,-24,-76,-82,-76,-81,-72,-73,-75
0,0,-24,-76,-81,-76,-81,-72,-73,-75
0,0,-24,-81,-81,-76,-81,-72,-73,-75
0,0,-24,-81,-81,-76,-81,-72,-73,-75
0,0,-24,-81,-81,-76,-81,-72,-73,-75
0,0,-24,-81,-81,-76,-81,-72,-73,-75
0,0,-24,-81,-81,-76,-81,-72,-76,-75
0,0,-24,-81,-81,-76,-81,-72,-76,-75
0,0,-24,-81,-81,-76,-81,-72,-73,-75
0,0,-24,-81,-81,-76,-81,-72,-73,-75
0,0,-24,-74,-81,-76,-81,-72,-73,-75
0,0,-24,-74,-81,-80,-81,-72,-73,-75
0,0,-24,-74,-82,-80,-81,-72,-73,-75
0,0,-24,-74,-82,-80,-81,-72,-73,-75
0,0,-24,-74,-82,-80,-81,-72,-76,-75
0,0,-24,-74,-82,-80,-81,-72,-76,-75
0,0,-24,-74,-82,-80,-81,-72,-76,-75
0,0,-25,-74,-82,-80,-81,-72,-76,-75
0,0,-25,-74,-82,-80,-81,-72,-76,-75
0,0,-25,-74,-82,-80,-79,-66,-76,-75
0,0,-25,-74,-82,-80,-79,-66,-74,-75
0,0,-25,-74,-82,-80,-81,-66,-76,-75
0,0,-25,-74,-82,-80,-79,-66,-74,-75
0,0,-24,-74,-82,-80,-79,-66,-74,-75
0,0,-24,-74,-82,-80,-79,-66,-74,-78
0,0,-24,-74,-82,-80,-79,-66,-74,-78
0,0,-24,-74,-82,-80,-79,-66,-74,-78
0,0,-24,-74,-82,-80,-79,-74,-74,-78
0,0,-24,-74,-82,-80,-79,-74,-74,-78
0,0,-24,-74,-82,-80,-79,-74,-73,-78
0,0,-24,-74,-82,-80,-79,-74,-73,-76
0,0,-24,-74,-82,-80,-79,-74,-73,-76
0,0,-27,-74,-82,-80,-79,-74,-73,-76
0,0,-27,-74,-82,-80,-81,-74,-73,-76
0,0,-27,-74,-82,-80,-81,-74,-73,-76
0,0,-27,-74,-82,-80,-81,-72,-73,-76
0,0,-27,-74,-82,-80,-81,-72,-73,-76
0,0,-27,-74,-82,-80,-81,-72,-73,-76
0,0,-27,-83,-82,-80,-81,-72,-73,-76
0,0,-27,-83,-82,-80,-81,-72,-73,-76
0,0,-27,-83,-82,-80,-81,-72,-73,-76
0,0,-27,-83,-82,-80,-81,-72,-76,-76
0,0,-27,-83,-82,-80,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-81,-72,-76,-76
0,0,-27,-83,-82,-76,-82,-72,-76,-76
0,0,-27,-83,-82,-76,-82,-72,-76,-76
0,0,-27,-83,-82,-76,-82,-72,-76,-76
0,0,-27,-83,-82,-76,-82,-66,-76,-76
0,0,-27,-83,-82,-76,-82,-66,-76,-78
0,0,-27,-83,-82,-76,-78,-66,-76,-78
0,0,-27,-83,-82,-76,-78,-66,-77,-78
0,0,-27,-83,-82,-76,-78,-66,-76,-78
0,0,-25,-83,-82,-76,-78,-66,-77,-78
0,0,-25,-83,-82,-76,-78,-66,-77,-78
0,0,-25,-83,-82,-86,-78,-66,-77,-78
0,0,-25,-83,-83,-86,-78,-66,-77,-78
0,0,-25,-76,-83,-86,-78,-66,-77,-78
0,0,-25,-76,-83,-86,-78,-66,-77,-78
0,0,-25,-76,-83,-86,-78,-66,-77,-78
0,0,-25,-76,-84,-86,-78,-66,-77,-78
0,0,-25,-76,-84,-86,-78,-66,-77,-78
0,0,-25,-76,-84,-86,-78,-66,-77,-79
0,0,-25,-76,-84,-86,-78,-66,-77,-79
0,0,-24,-76,-84,-86,-78,-66,-73,-79
0,0,-24,-76,-84,-86,-78,-66,-73,-79
0,0,-24,-76,-84,-86,-78,-66,-73,-79
0,0,-24,-74,-84,-86,-78,-66,-73,-79
0,0,-25,-76,-84,-86,-78,-66,-73,-79
0,0,-24,-74,-84,-86,-78,-66,-73,-79
0,0,-24,-74,-84,-86,-78,-74,-73,-79
0,0,-24,-74,-84,-86,-78,-74,-73,-79
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-74,-73,-76
0,0,-24,-74,-84,-86,-78,-72,-73,-76
0,0,-24,-74,-84,-86,-78,-72,-73,-76
0,0,-24,-74,-84,-86,-78,-72,-73,-76
0,0,-24,-74,-84,-86,-82,-72,-73,-76
0,0,-24,-82,-84,-86,-82,-72,-73,-76
0,0,-24,-82,-84,-86,-82,-72,-73,-78
0,0,-27,-82,-84,-86,-82,-72,-73,-78
0,0,-27,-82,-84,-86,-82,-72,-76,-78
0,0,-27,-82,-84,-86,-82,-72,-73,-78
0,0,-27,-82,-84,-86,-82,-72,-76,-78
0,0,-27,-82,-82,-86,-82,-72,-76,-78
0,0,-27,-82,-82,-76,-82,-72,-76,-78
0,0,-27,-82,-82,-76,-82,-72,-76,-78
0,0,-27,-82,-82,-76,-82,-72,-76,-78
0,0,-27,-82,-82,-76,-82,-72,-76,-78
0,0,-27,-82,-81,-76,-82,-72,-76,-78
0,0,-27,-82,-81,-76,-82,-72,-76,-78
0,0,-27,-82,-81,-76,-82,-72,-76,-78
0,0,-27,-82,-81,-76,-82,-72,-76,-78
0,0,-27,-82,-81,-76,-82,-72,-76,-79
0,0,-25,-82,-81,-76,-82,-72,-76,-79
0,0,-25,-82,-82,-76,-82,-72,-76,-79
0,0,-25,-82,-82,-76,-82,-72,-76,-76
0,0,-24,-82,-82,-76,-82,-72,-76,-76
0,0,-24,-82,-82,-76,-82,-72,-76,-76
0,0,-24,-82,-82,-76,-82,-72,-76,-76
0,0,-24,-82,-82,-76,-82,-72,-76,-76
0,0,-24,-82,-82,-76,-81,-72,-76,-76
0,0,-24,-82,-82,-75,-81,-72,-76,-76
0,0,-25,-76,-82,-75,-81,-72,-76,-78
0,0,-24,-76,-82,-75,-81,-72,-76,-78
0,0,-24,-76,-82,-75,-81,-72,-76,-76
0,0,-25,-76,-82,-75,-81,-72,-77,-78
0,0,-25,-76,-82,-75,-81,-66,-77,-78
0,0,-25,-76,-83,-75,-81,-66,-77,-78
0,0,-25,-76,-83,-75,-78,-66,-77,-78
0,0,-25,-76,-83,-75,-78,-66,-77,-78
0,0,-25,-76,-83,-75,-78,-66,-77,-78
0,0,-25,-76,-83,-75,-78,-66,-77,-78
0,0,-25,-76,-83,-75,-78,-66,-77,-78
0,0,-25,-74,-83,-75,-78,-66,-74,-78
0,0,-25,-74,-83,-75,-78,-66,-77,-78
0,0,-25,-74,-83,-75,-78,-73,-74,-78
0,0,-25,-74,-83,-75,-82,-73,-74,-78
0,0,-25,-74,-83,-75,-82,-73,-74,-82
0,0,-25,-74,-83,-75,-82,-73,-78,-82
0,0,-25,-74,-82,-75,-82,-73,-78,-82
0,0,-25,-74,-82,-75,-82,-73,-78,-82
0,0,-25,-74,-82,-75,-82,-73,-78,-78
0,0,-25,-74,-82,-75,-82,-73,-78,-82
0,0,-25,-74,-82,-75,-82,-73,-76,-78
0,0,-25,-74,-82,-75,-82,-73,-76,-78
0,0,-24,-74,-82,-75,-82,-73,-76,-78
0,0,-24,-74,-82,-75,-82,-73,-74,-78
0,0,-24,-74,-82,-75,-82,-73,-74,-78
0,0,-24,-74,-82,-75,-82,-73,-74,-78
0,0,-27,-74,-82,-75,-82,-73,-74,-78
0,0,-27,-74,-82,-75,-82,-73,-74,-78
0,0,-27,-82,-82,-75,-82,-73,-74,-78
0,0,-24,-82,-82,-75,-82,-73,-74,-78
0,0,-24,-82,-82,-75,-82,-73,-74,-78
0,0,-24,-82,-82,-75,-82,-73,-74,-78
0,0,-24,-82,-82,-75,-82,-73,-74,-78
0,0,-24,-82,-82,-75,-82,-73,-74,-78
0,0,-24,-82,-82,-75,-82,-73,-74,-78
0,0,-27,-82,-82,-75,-82,-73,-74,-78
0,0,-27,-82,-82,-75,-81,-73,-74,-78
0,0,-25,-82,-82,-75,-81,-73,-74,-78
0,0,-25,-82,-83,-75,-81,-73,-74,-78
0,0,-25,-82,-83,-75,-81,-74,-74,-78
0,0,-25,-82,-83,-75,-81,-74,-74,-76
0,0,-25,-82,-83,-75,-81,-74,-74,-76
0,0,-25,-82,-83,-75,-81,-74,-74,-76
0,0,-25,-73,-83,-75,-81,-74,-74,-76
0,0,-25,-73,-83,-75,-81,-74,-74,-76
0,0,-25,-75,-83,-75,-81,-74,-74,-76
0,0,-24,-75,-83,-75,-81,-74,-74,-76
0,0,-24,-75,-83,-75,-81,-74,-74,-76
0,0,-24,-75,-83,-75,-81,-74,-74,-76
0,0,-24,-75,-83,-75,-81,-74,-73,-76
0,0,-24,-75,-83,-75,-81,-74,-73,-76
0,0,-24,-75,-83,-75,-81,-74,-73,-76
0,0,-24,-75,-83,-75,-81,-74,-73,-76
0,0,-24,-75,-83,-75,-81,-74,-73,-76
0,0,-24,-75,-83,-75,-81,-74,-73,-76
0,0,-24,-75,-82,-75,-81,-74,-73,-76
0,0,-24,-75,-82,-75,-81,-73,-73,-76
0,0,-27,-75,-82,-75,-81,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-76
0,0,-27,-75,-82,-75,-79,-73,-73,-78
0,0,-27,-75,-82,-75,-81,-73,-73,-78
0,0,-27,-75,-82,-75,-81,-73,-73,-78
0,0,-27,-75,-82,-75,-81,-73,-73,-78
0,0,-27,-75,-83,-75,-81,-73,-73,-78
0,0,-27,-75,-82,-75,-81,-73,-73,-78
0,0,-27,-75,-83,-75,-81,-73,-73,-78
0,0,-27,-75,-83,-75,-81,-66,-73,-78
0,0,-27,-75,-83,-75,-81,-66,-73,-78
0,0,-24,-75,-83,-75,-81,-66,-73,-78
0,0,-24,-73,-81,-75,-81,-66,-73,-78
0,0,-24,-73,-83,-75,-81,-66,-73,-78
0,0,-24,-73,-81,-75,-81,-66,-73,-78
0,0,-27,-73,-81,-75,-81,-66,-73,-78
0,0,-27,-73,-81,-75,-81,-66,-76,-78
0,0,-27,-73,-81,-75,-81,-66,-76,-78
0,0,-27,-73,-81,-75,-81,-66,-74,-78
0,0,-27,-73,-81,-75,-81,-66,-74,-76
0,0,-27,-74,-81,-75,-81,-66,-74,-76
0,0,-27,-74,-82,-75,-81,-66,-74,-76
0,0,-27,-74,-82,-75,-81,-66,-74,-76
0,0,-27,-74,-82,-75,-81,-73,-74,-76
0,0,-27,-74,-82,-75,-81,-66,-74,-76
0,0,-27,-74,-82,-75,-82,-73,-74,-76
0,0,-27,-74,-82,-75,-82,-73,-74,-76
0,0,-27,-74,-82,-75,-82,-73,-74,-78
0,0,-27,-75,-82,-75,-82,-73,-74,-78
0,0,-27,-75,-83,-75,-82,-73,-74,-78
0,0,-27,-75,-83,-75,-82,-73,-74,-78
0,0,-27,-75,-83,-75,-82,-74,-74,-78
0,0,-24,-75,-83,-75,-82,-74,-74,-78
0,0,-24,-73,-83,-75,-82,-74,-74,-78
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-83,-75,-82,-74,-74,-76
0,0,-24,-73,-74,-75,-82,-74,-74,-76
0,0,-24,-73,-74,-76,-82,-74,-74,-76
0,0,-24,-73,-74,-76,-82,-74,-74,-76
0,0,-24,-73,-74,-76,-82,-74,-74,-76
0,0,-24,-73,-74,-76,-80,-74,-74,-76
0,0,-27,-73,-74,-76,-80,-74,-74,-76
0,0,-27,-73,-74,-76,-80,-74,-77,-76
0,0,-27,-75,-74,-76,-80,-74,-77,-76
0,0,-27,-75,-83,-76,-80,-74,-77,-76
0,0,-27,-75,-82,-76,-80,-74,-77,-76
0,0,-27,-75,-82,-75,-80,-74,-77,-76
0,0,-27,-75,-82,-75,-80,-74,-77,-78
0,0,-27,-75,-82,-75,-80,-73,-77,-78
0,0,-27,-75,-82,-75,-81,-73,-77,-78
0,0,-27,-75,-82,-75,-81,-73,-77,-78
0,0,-27,-75,-82,-75,-81,-73,-77,-78
0,0,-25,-75,-82,-75,-81,-73,-77,-78
0,0,-25,-75,-82,-75,-81,-73,-73,-78
0,0,-25,-73,-82,-75,-81,-73,-73,-78
0,0,-25,-73,-82,-75,-81,-73,-73,-78
0,0,-25,-73,-82,-75,-81,-73,-73,-78
0,0,-25,-73,-82,-75,-81,-73,-73,-78
0,0,-25,-73,-82,-75,-81,-73,-73,-78
0,0,-25,-73,-82,-75,-81,-73,-76,-78
0,0,-25,-73,-82,-75,-81,-74,-76,-78
0,0,-25,-73,-82,-75,-81,-74,-76,-78
0,0,-25,-73,-82,-75,-81,-74,-73,-78
0,0,-25,-73,-82,-76,-81,-74,-73,-78
0,0,-25,-73,-81,-76,-81,-74,-73,-78
0,0,-27,-73,-81,-76,-81,-74,-73,-78
0,0,-27,-73,-81,-76,-81,-74,-73,-78
0,0,-27,-80,-81,-76,-81,-74,-73,-78
0,0,-27,-80,-81,-76,-81,-74,-77,-78
0,0,-27,-80,-81,-76,-78,-74,-77,-78
0,0,-27,-80,-81,-76,-78,-66,-77,-78
0,0,-24,-80,-81,-76,-78,-66,-77,-78
0,0,-24,-80,-81,-76,-78,-66,-77,-76
0,0,-24,-74,-81,-76,-78,-66,-77,-76
0,0,-24,-74,-81,-76,-78,-66,-73,-76
0,0,-24,-74,-81,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-76
0,0,-24,-74,-83,-76,-78,-66,-77,-78
0,0,-24,-74,-83,-76,-78,-73,-77,-78
0,0,-24,-74,-83,-76,-78,-73,-77,-78
0,0,-24,-74,-83,-76,-78,-73,-77,-78
0,0,-24,-74,-82,-76,-78,-73,-77,-78
0,0,-24,-74,-82,-76,-78,-73,-77,-78
0,0,-24,-74,-82,-76,-78,-69,-77,-78
0,0,-24,-74,-82,-76,-81,-69,-77,-78
0,0,-24,-74,-82,-76,-81,-69,-77,-78
0,0,-24,-74,-82,-76,-81,-69,-77,-78
0,0,-24,-74,-82,-76,-81,-73,-77,-78
0,0,-27,-74,-82,-76,-81,-73,-77,-78
0,0,-27,-74,-82,-76,-81,-73,-77,-78
0,0,-27,-74,-82,-76,-81,-73,-78,-78
0,0,-27,-74,-82,-76,-78,-73,-78,-78
0,0,-27,-74,-82,-76,-78,-66,-78,-78
0,0,-24,-74,-82,-76,-78,-66,-78,-78
0,0,-24,-74,-82,-76,-78,-66,-78,-78
0,0,-24,-74,-82,-76,-78,-66,-78,-78
0,0,-24,-74,-82,-76,-78,-66,-78,-78
0,0,-24,-74,-82,-76,-78,-74,-78,-78
0,0,-24,-74,-82,-76,-78,-74,-78,-78
0,0,-27,-74,-82,-76,-78,-74,-78,-78
0,0,-27,-74,-82,-76,-78,-74,-78,-78
0,0,-27,-74,-82,-76,-78,-74,-78,-78
0,0,-24,-74,-82,-76,-78,-74,-78,-78
0,0,-24,-74,-82,-76,-78,-74,-78,-76
0,0,-24,-74,-82,-76,-78,-74,-78,-76
0,0,-24,-74,-82,-76,-78,-74,-78,-76
0,0,-24,-74,-82,-76,-78,-74,-78,-76
0,0,-24,-74,-82,-76,-82,-74,-78,-76
0,0,-24,-74,-82,-76,-82,-74,-78,-76
0,0,-27,-74,-82,-76,-82,-74,-78,-76
0,0,-27,-74,-82,-76,-82,-74,-78,-78
0,0,-27,-74,-82,-76,-82,-74,-78,-78
0,0,-27,-75,-82,-76,-82,-74,-78,-78
0,0,-27,-75,-82,-76,-78,-74,-78,-78
0,0,-27,-75,-82,-76,-78,-74,-78,-78
0,0,-24,-75,-82,-76,-78,-74,-78,-78
0,0,-24,-75,-82,-76,-78,-74,-78,-78
0,0,-24,-75,-82,-76,-78,-74,-78,-76
0,0,-24,-73,-82,-76,-78,-74,-78,-76
0,0,-24,-73,-82,-76,-78,-74,-78,-76
0,0,-24,-73,-82,-76,-78,-74,-78,-76
0,0,-24,-73,-82,-76,-78,-74,-78,-78
0,0,-24,-73,-82,-76,-78,-74,-78,-78
0,0,-24,-73,-82,-76,-78,-74,-78,-78
0,0,-24,-73,-82,-76,-78,-74,-78,-78
0,0,-24,-73,-82,-76,-78,-74,-78,-78
0,0,-24,-74,-82,-76,-78,-74,-78,-78
0,0,-27,-74,-82,-76,-78,-74,-78,-78
0,0,-27,-74,-82,-76,-78,-74,-76,-78
0,0,-27,-74,-82,-76,-78,-74,-76,-78
0,0,-27,-74,-82,-76,-78,-74,-76,-78
0,0,-27,-74,-82,-76,-78,-74,-76,-78
0,0,-27,-74,-82,-76,-78,-66,-76,-78
0,0,-27,-74,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-75,-82,-76,-78,-66,-76,-78
0,0,-27,-76,-82,-76,-78,-66,-76,-78
0,0,-25,-76,-82,-76,-78,-66,-76,-78
